#Template,Score,Expected,Template_length,Template_Identity,Template_Coverage,Query_Identity,Query_Coverage,Depth,q_value,p_value
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium_neimengense,2002,13,1481,17.02,100.00,17.02,100.00,1.36,1963.33,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Achromatium;Achromatium_oxaliferum,1282,13,1508,6.50,100.00,6.50,100.00,0.93,1242.82,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;bacterium_G_02,977,13,1512,6.81,100.00,6.81,100.00,0.68,937.88,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_sp._V1(2012),1664,13,1485,7.00,100.00,7.00,100.00,1.12,1625.29,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_marcescens,2274355,8,1522,69.32,100.00,69.32,100.00,1497.10,2274328.85,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_marginalis,947,13,1497,6.61,100.00,6.61,100.00,0.67,908.28,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_beijerinckii,27031,12,1374,26.86,100.00,26.86,100.00,19.78,26994.97,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_bouvetii,73795,12,1440,19.44,100.00,19.44,100.00,51.40,73757.50,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_sp._RJ08,9504,11,1347,7.72,100.00,7.72,100.00,7.09,9468.62,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;Burkholderia_cenocepacia,2178,13,1499,6.60,100.00,6.60,100.00,1.45,2138.83,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Nitrincolaceae;Marinobacterium;Marinobacterium_sp._FS10-2,1519,13,1483,6.68,100.00,6.68,100.00,1.09,1480.38,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_marcescens,960,13,1522,9.92,100.00,9.92,100.00,0.66,920.64,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;Burkholderia_contaminans,171159,12,1485,65.86,100.00,65.86,100.00,115.58,171120.90,1.0e-26
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Methylorubrum_populi,3771,10,1200,10.58,100.00,10.58,100.00,3.15,3739.52,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_symbiont_of_Stomaphis_aphananthae,1174,12,1399,27.52,100.00,27.52,100.00,0.89,1137.66,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_sp._LYS-2-4,766,13,1498,16.76,100.00,16.76,100.00,0.50,727.42,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_fluorescens,729,12,1440,10.42,100.00,10.42,100.00,0.53,691.93,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_sp._CIP_A162,3416,13,1506,26.69,100.00,26.69,100.00,2.34,3376.55,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_sp._GIST-Out1,2901,12,1415,7.35,100.00,7.35,100.00,2.05,2863.95,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_equi,326957,12,1514,25.23,100.00,25.23,100.00,217.33,326919.11,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp._Bca55,3488,12,1438,7.23,100.00,7.23,100.00,2.45,3450.31,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_variabilis,1070,13,1519,6.52,100.00,6.52,100.00,0.80,1030.64,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_fluorescens,1161877,10,1502,67.78,100.00,67.78,100.00,775.63,1161844.46,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_syringae,1880,12,1479,17.99,100.00,17.99,100.00,1.45,1841.40,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;bacterium_28S512,3423,12,1431,26.55,100.00,26.55,100.00,2.46,3385.50,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter_siamensis,1165,12,1429,7.21,100.00,7.21,100.00,0.87,1127.89,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_sp.,995,12,1456,7.14,100.00,7.14,100.00,0.71,957.29,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_marine_bacterium,3013,12,1469,17.15,100.00,17.15,100.00,2.05,2974.53,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;Paraburkholderia_dipogonis,1170,12,1462,6.84,100.00,6.84,100.00,0.83,1132.04,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Pseudoxanthomonas_kaohsiungensis,6657,12,1422,18.00,100.00,18.00,100.00,4.72,6619.67,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_marcescens_SM39,1700,13,1522,16.49,100.00,16.49,100.00,1.16,1660.33,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_marcescens_SM39,113488,13,1522,17.21,100.00,17.21,100.00,74.91,113448.60,1.0e-26
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_amiense,717,12,1414,17.54,100.00,17.54,100.00,0.53,680.59,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;uncultured_bacterium,692,11,1365,21.47,100.00,21.47,100.00,0.55,656.86,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_rubidaea,3729,11,1347,7.72,100.00,7.72,100.00,2.78,3693.68,1.0e-26
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_caprae,11988,13,1531,24.69,100.00,24.69,100.00,7.84,11947.80,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;uncultured_bacterium,2188,12,1389,7.34,100.00,7.34,100.00,1.63,2151.69,1.0e-26
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_sp._YG1,1761,12,1467,17.18,100.00,17.18,100.00,1.20,1722.73,1.0e-26
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_sp._YG1,67276,12,1467,66.73,100.00,66.73,100.00,46.02,67237.76,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;uncultured;Xenorhabdus_nematophila,1158,12,1459,24.67,100.00,24.67,100.00,0.86,1120.13,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Rheinheimera;Spumella_vulgaris,1209,13,1506,6.71,100.00,6.71,100.00,0.80,1169.90,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia_sp._CCBAU_23014,5642,13,1500,6.87,100.00,6.87,100.00,3.87,5602.64,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_johnsonii,1163950,10,1518,69.30,100.00,69.30,100.00,768.22,1163917.13,1.0e-26
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;uncultured_bacterium,1235,11,1294,7.96,100.00,7.96,100.00,0.95,1201.33,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_sp._TGL-Y2,3262,13,1518,10.08,100.00,10.08,100.00,2.15,3222.24,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_sp._Hop10,1356,13,1502,6.52,100.00,6.52,100.00,0.92,1316.94,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Teleogryllus_commodus,975,13,1500,16.67,100.00,16.67,100.00,0.67,936.19,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,2530,13,1498,32.44,100.00,32.44,100.00,1.85,2490.82,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_marcescens_subsp._marcescens_Db11,2743,13,1522,16.56,100.00,16.56,100.00,1.82,2703.18,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,7158,13,1501,10.13,100.00,10.13,100.00,4.86,7118.59,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;Micrococcus_sp.,13453,10,1244,39.39,100.00,39.39,100.00,10.81,13420.33,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Aureobasidium_melanogenum,1047,11,1335,7.87,100.00,7.87,100.00,0.79,1012.35,1.0e-26
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family_XI;Peptoniphilus;Peptoniphilus_grossensis,3422,13,1505,6.71,100.00,6.71,100.00,2.28,3382.57,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_marcescens,891,13,1521,16.96,100.00,16.96,100.00,0.67,851.72,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,705,12,1401,17.84,100.00,17.84,100.00,0.54,668.94,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_oleivorans,1450,12,1444,10.53,100.00,10.53,100.00,1.04,1412.40,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas_citri_pv._mangiferaeindicae,808,13,1525,6.62,100.00,6.62,100.00,0.53,768.70,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp._SP-2.6,2296,10,1200,28.08,100.00,28.08,100.00,1.94,2264.59,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,826,11,1349,7.71,100.00,7.71,100.00,0.62,791.13,1.0e-26
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;uncultured_bacterium,1407,13,1497,6.75,100.00,6.75,100.00,0.94,1368.05,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,58582,13,1500,17.20,100.00,17.20,100.00,39.72,58542.84,1.0e-26
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;uncultured_bacterium,1251,12,1370,9.27,100.00,9.27,100.00,0.92,1215.37,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,833,13,1503,16.03,100.00,16.03,100.00,0.67,794.23,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_Acinetobacter_sp.,1176,12,1400,7.29,100.00,7.29,100.00,0.89,1139.63,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_Acinetobacter_sp.,4497,12,1399,19.94,100.00,19.94,100.00,3.24,4460.30,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;uncultured;uncultured_bacterium,3361,13,1499,6.34,100.00,6.34,100.00,2.48,3321.73,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27,1424,13,1520,6.38,100.00,6.38,100.00,1.06,1384.46,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,2229,13,1500,16.87,100.00,16.87,100.00,1.51,2189.80,1.0e-26
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;uncultured_Paracoccus_sp.,2266,12,1441,8.81,100.00,8.81,100.00,1.57,2228.33,1.0e-26
