#Template,Score,Expected,Template_length,Template_Identity,Template_Coverage,Query_Identity,Query_Coverage,Depth,q_value,p_value
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,7270,11,1363,36.17,100.00,36.17,100.00,5.36,7234.21,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;uncultured_bacterium,980,13,1482,6.88,100.00,6.88,100.00,0.70,941.64,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;uncultured_bacterium,34873,13,1498,10.15,100.00,10.15,100.00,24.71,34833.76,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,1609,13,1498,15.82,100.00,15.82,100.00,1.18,1569.97,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_marcescens,50953,13,1522,17.28,100.00,17.28,100.00,33.58,50913.23,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;uncultured_bacterium,2508,11,1342,9.99,100.00,9.99,100.00,1.87,2472.88,1.0e-26
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;uncultured;uncultured_bacterium,687,11,1305,18.77,100.00,18.77,100.00,0.57,653.37,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;uncultured_bacterium,1791,13,1505,16.15,100.00,16.15,100.00,1.33,1751.75,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Azoarcus;uncultured_bacterium,844,13,1497,16.50,100.00,16.50,100.00,0.67,805.37,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,1248,13,1499,16.01,100.00,16.01,100.00,0.99,1209.06,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;uncultured_bacterium,8301,11,1345,9.89,100.00,9.89,100.00,6.18,8265.67,1.0e-26
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Ignavigranum;Aerococcaceae_bacterium_ZY16052,5311,13,1530,6.54,100.00,6.54,100.00,3.69,5270.86,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,2507,10,1227,12.06,100.00,12.06,100.00,2.26,2474.87,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Aeromicrobium;uncultured_bacterium,6326,11,1337,19.37,100.00,19.37,100.00,4.74,6290.89,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,73143,12,1461,24.64,100.00,24.64,100.00,50.54,73104.95,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter;uncultured_bacterium,9542,11,1359,11.18,100.00,11.18,100.00,7.04,9506.31,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;MND1;uncultured_bacterium,4842,13,1501,6.46,100.00,6.46,100.00,3.23,4802.62,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;uncultured;uncultured_bacterium_JM9_B4,9670,12,1478,6.83,100.00,6.83,100.00,6.56,9631.19,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_Acinetobacter_sp.,1440,12,1470,22.79,100.00,22.79,100.00,1.02,1401.74,1.0e-26
Bacteria;Desulfobacterota;uncultured;uncultured_bacterium,5695,12,1407,18.27,100.00,18.27,100.00,4.05,5658.07,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,1426,13,1499,16.54,100.00,16.54,100.00,1.00,1387.00,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,3667,12,1391,17.90,100.00,17.90,100.00,2.68,3630.53,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;uncultured_bacterium,848,11,1344,7.89,100.00,7.89,100.00,0.63,813.24,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,1165,13,1499,15.68,100.00,15.68,100.00,1.00,1126.10,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_marcescens,2646,13,1522,9.92,100.00,9.92,100.00,1.82,2606.18,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Rothia;uncultured_bacterium,7288,11,1331,9.92,100.00,9.92,100.00,5.49,7253.05,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_Acinetobacter_sp.,3262,11,1284,11.92,100.00,11.92,100.00,2.55,3228.34,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pseudocitrobacter;uncultured_bacterium,1224,13,1506,16.67,100.00,16.67,100.00,0.83,1184.89,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter;uncultured_bacterium,6432,11,1334,7.80,100.00,7.80,100.00,4.83,6396.97,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;uncultured_bacterium,1505,11,1343,9.90,100.00,9.90,100.00,1.13,1469.99,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;uncultured_soil_bacterium,1468,13,1511,6.95,100.00,6.95,100.00,0.97,1428.67,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;uncultured_bacterium,1608,11,1364,7.62,100.00,7.62,100.00,1.22,1572.43,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;uncultured;uncultured_bacterium,1616,13,1488,6.79,100.00,6.79,100.00,1.09,1577.22,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;uncultured_bacterium,44607,11,1343,46.61,100.00,46.61,100.00,33.28,44571.87,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;uncultured_bacterium,9104,11,1343,7.89,100.00,7.89,100.00,6.78,9068.73,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_johnsonii_XBB1,2939,13,1518,10.08,100.00,10.08,100.00,1.98,2899.26,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;uncultured_bacterium,1760,11,1289,11.79,100.00,11.79,100.00,1.37,1726.34,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;uncultured_bacterium,725,11,1363,11.01,100.00,11.01,100.00,0.55,689.87,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;uncultured_bacterium,1039,11,1343,7.89,100.00,7.89,100.00,0.79,1004.15,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;uncultured_bacterium,1222,11,1343,18.62,100.00,18.62,100.00,0.93,1187.07,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_johnsonii_XBB1,17393,13,1518,18.38,100.00,18.38,100.00,11.60,17353.15,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,18375,13,1498,16.89,100.00,16.89,100.00,12.43,18335.68,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter;uncultured_bacterium,2003,11,1356,11.21,100.00,11.21,100.00,1.49,1967.57,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;uncultured_bacterium,698,11,1365,26.81,100.00,26.81,100.00,0.55,662.85,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,1495,11,1359,20.46,100.00,20.46,100.00,1.11,1459.58,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_johnsonii_XBB1,90480,13,1518,41.57,100.00,41.57,100.00,59.81,90440.57,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus;Xenorhabdus_mauleonii,4944,12,1480,6.96,100.00,6.96,100.00,3.51,4905.17,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Buttiauxella;unidentified_marine_bacterioplankton,3620,12,1387,10.81,100.00,10.81,100.00,2.72,3583.64,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Kocuria;uncultured_bacterium,1232,11,1351,18.65,100.00,18.65,100.00,0.93,1196.86,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;uncultured_bacterium,1257,11,1346,7.80,100.00,7.80,100.00,0.93,1221.98,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;uncultured_bacterium,994,11,1365,18.39,100.00,18.39,100.00,0.74,958.61,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,1390,13,1499,32.96,100.00,32.96,100.00,1.01,1351.01,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;metagenome,823,13,1518,6.85,100.00,6.85,100.00,0.55,783.86,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_gamma_proteobacterium,803,13,1498,9.75,100.00,9.75,100.00,0.58,764.38,1.0e-26
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;uncultured_bacterium,3517,11,1351,9.62,100.00,9.62,100.00,2.61,3481.58,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,4080,13,1502,39.01,100.00,39.01,100.00,2.90,4040.62,1.0e-26
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_epidermidis,4636,11,1320,7.65,100.00,7.65,100.00,3.52,4601.36,1.0e-26
Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;metagenome,832,11,1281,8.20,100.00,8.20,100.00,0.65,798.85,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;pItb-vmat-80;uncultured_bacterium,1722,13,1498,6.61,100.00,6.61,100.00,1.39,1682.94,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter;uncultured_bacterium,1629,13,1484,6.94,100.00,6.94,100.00,1.11,1590.32,1.0e-26
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;uncultured_bacterium,4438,11,1350,17.48,100.00,17.48,100.00,3.30,4402.58,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_marcescens,27086,13,1522,16.69,100.00,16.69,100.00,17.87,27046.09,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_johnsonii,148219,11,1390,18.56,100.00,18.56,100.00,107.11,148183.21,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,4535,12,1439,10.28,100.00,10.28,100.00,3.49,4497.25,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;metagenome,50993,13,1518,32.67,100.00,32.67,100.00,36.76,50953.33,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_johnsonii_CIP_64.6,68187,13,1518,17.39,100.00,17.39,100.00,45.20,68147.43,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;uncultured_bacterium,962,11,1258,31.80,100.00,31.80,100.00,0.80,929.36,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;metagenome,1113,13,1518,31.88,100.00,31.88,100.00,0.83,1073.64,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_marcescens,923,13,1522,9.99,100.00,9.99,100.00,0.65,883.67,1.0e-26
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Peptostreptococcus;uncultured_bacterium,4267,11,1287,9.87,100.00,9.87,100.00,3.32,4233.23,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_sp._CIP_102143,970,13,1517,10.02,100.00,10.02,100.00,0.66,930.76,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;uncultured_gamma_proteobacterium,8953,13,1507,6.50,100.00,6.50,100.00,5.98,8913.43,1.0e-26
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium;uncultured_bacterium,8080,13,1483,6.88,100.00,6.88,100.00,5.45,8041.06,1.0e-26
